"FOR /60/ML.SUSP.IN
GLASS BOTTLE",125 MG/5 ML.,معلق جاف,شفا,ZINAROS-125 DRY SYRUP
FOR /1/VIAL,1500 MG/VIAL,بودرة للحقن /فيال,شفا,ZINAROS-1500 VIAL
FOR /10/CTD TAB.BLISTER,250 MG/CTD TAB.,أقراص ملبسة,شفا,ZINAROS-250 CTD TAB.
"FOR /100/ML.SUSP.IN
GLASS BOTTLE",250 MG/5 ML.,معلق جاف,شفا,ZINAROS-250 DRY SYRUP
"FOR /60/ML.SUSP.IN
GLASS BOTTLE",250 MG/5 ML.,معلق جاف,شفا,ZINAROS-250 DRY SYRUP
FOR /1/VIAL,250 MG/VIAL,بودرة للحقن /فيال,شفا,ZINAROS-250 VIAL
FOR /10/CTD TAB.BLISTER,500 MG/CTD TAB.,أقراص ملبسة,شفا,ZINAROS-500 CTD TAB.
FOR /1/VIAL,750 MG/VIAL,بودرة للحقن /فيال,شفا,ZINAROS-750 VIAL
FOR /5/AMP.2 ML,100 MG/AMP.2ML,ابر,شفا,AMIKA-100 AMP.
FOR /100/AMP.2 ML,100 MG/AMP.2ML,ابر,شفا,AMIKA-100 AMP.
FOR /5/AMP.2 ML,500 MG/AMP.2ML,ابر,شفا,AMIKA-500 AMP.
FOR /100/AMP.2 ML,500 MG/AMP.2ML,ابر,شفا,AMIKA-500 AMP.
FOR /1/VIAL,500 MG+500 MG/VIAL,فيال,شفا,AMILOXA-1000 VIAL
FOR /100/VIAL,500 MG+500 MG/VIAL,فيال,شفا,AMILOXA-1000 VIAL
FOR /1/VIAL,250 MG+250 MG/VIAL,فيال,شفا,AMILOXA-500 VIAL
FOR /100/VIAL,250 MG+250 MG/VIAL,فيال,شفا,AMILOXA-500 VIAL
FOR /1/VIAL,250 MG+250 MG/VIAL,فيال,شفا,AMILOXA-500 VIAL
FOR /100/VIAL,250 MG+250 MG/VIAL,فيال,شفا,AMILOXA-500 VIAL
FOR /1/VIAL,"1000 MG+500
MG/VIAL",فيال,شفا,AMPICILLIN-PLUS 1500 VIAL
FOR /1/VIAL,500 MG+250 MG/VIAL,فيال,شفا,AMPICILLIN-PLUS 750 VIAL
FOR /100/AMP.OF 5ML.,5 ML/AMP.,ابر,شفا,AQUA AMP.
FOR /5/AMP.OF 2.5ML.,25 MG/AMP.,ابر,شفا,ATRIUM-25 AMP.
FOR /100/AMP.OF 2.5ML.,25 MG/AMP.,ابر,شفا,ATRIUM-25 AMP.
FOR /5/AMP.OF 5ML.,50 MG/AMP.,ابر,شفا,ATRIUM-50 AMP.
FOR /100/AMP.OF 5ML.,50 MG/AMP.,ابر,شفا,ATRIUM-50 AMP.
FOR /100/AMP.2ML,"10mg +4mg +4mg
+40mg +8mcg +6mg
+0.5 mg / 2ml",ابر,شفا,BECOVIT AMP.
FOR /5/AMP.2ML,"10mg +4mg +4mg
+40mg +8mcg +6mg
+0.5 mg / 2ml",ابر,شفا,BECOVIT AMP.
"FOR /60/ML.SUSP.IN
GLASS BOTTLE",100 MG/5 ML.,معلق جاف,شفا,BIOXIME-100 DRY SYRUP
"FOR /100/ML.SUSP.IN
GLASS BOTTLE",100 MG/5 ML.,معلق جاف,شفا,BIOXIME-100 DRY SYRUP
FOR/10/CTD TAB.BLISTER,200 MG/CTD TAB.,أقراص ملبسة,شفا,BIOXIME-200 CTD TAB.
FOR /10/CTD TAB.BLISTER,400 MG/CTD TAB.,أقراص ملبسة,شفا,BIOXIME-400 CTD TAB.
FOR /20/CTD TAB.BLISTER,10 MG/CTD TAB.,أقراص ملبسة,شفا,BISALAX CTD TAB.
FOR /10/SUPP.STRIP,10 MG/SUPP.,تحاميل,شفا,BISALAX-10 SUPP.
FOR /1/VIAL,1000 MG/VIAL,فيال,شفا,CEFOMAX-1000 VIAL
FOR /1/VIAL,2000 MG/VIAL,فيال,شفا,CEFOMAX-2000 VIAL
FOR /1/VIAL,500 MG/VIAL,فيال,شفا,CEFOMAX-500 VIAL
FOR /100/VIALS,1000 MG/VIAL,فيال,شفا,CLAFO-1000 VIAL
"FOR /1/VIAL+AMP.OF
WATER 5 ML.",1000 MG/VIAL,فيال,شفا,CLAFO-1000 VIAL
FOR /10/VIALS,1000 MG/VIAL,فيال,شفا,CLAFO-1000 VIAL
"FOR /1/VIAL+AMP.OF
WATER 5 ML.",2000 MG/VIAL,فيال,شفا,CLAFO-2000 VIAL
FOR /10/VIALS,2000 MG/VIAL,فيال,شفا,CLAFO-2000 VIAL
FOR /100/VIALS,500 MG/VIAL,فيال,شفا,CLAFO-500 VIAL
FOR /1/VIAL,500 MG/VIAL,فيال,شفا,CLAFO-500 VIAL
FOR /10/VIALS,500 MG/VIAL,فيال,شفا,CLAFO-500 VIAL
FOR /20/TAB.BLISTER,50 MG/TAB.,أقراص,شفا,CLOMIFEN TAB.
FOR /10/TAB.BLISTER,50 MG/TAB.,أقراص,شفا,CLOMIFEN TAB.
FOR /20/CTD TAB.BLISTER,"400 MG+30 MG/CTD
TAB",أقراص ملبسة,شفا,COTAGIZEC CTD TAB.
FOR /50/CTD TAB.BLISTER,"400 MG+30 MG/CTD
TAB",أقراص ملبسة,شفا,COTAGIZEC CTD TAB.
"FOR /100/CTD
TAB.BLISTER","400 MG+30 MG/CTD
TAB",أقراص ملبسة,شفا,COTAGIZEC CTD TAB.
"FOR /500/CTD
TAB.BLISTER","400 MG+30 MG/CTD
TAB",أقراص ملبسة,شفا,COTAGIZEC CTD TAB.
FOR /20/CTD TAB.BLISTER,400 MG/CTD TAB.,أقراص ملبسة,شفا,COTASPIRIN CTD TAB.
FOR /50/CTD TAB.BLISTER,400 MG/CTD TAB.,أقراص ملبسة,شفا,COTASPIRIN CTD TAB.
"FOR /100/CTD
TAB.BLISTER",400 MG/CTD TAB.,أقراص ملبسة,شفا,COTASPIRIN CTD TAB.
"FOR /500/CTD
TAB.BLISTER",400 MG/CTD TAB.,أقراص ملبسة,شفا,COTASPIRIN CTD TAB.
"FOR /500/CTD
TAB.BLISTER",162 MG/CTD TAB.,أقراص ملبسة,شفا,COTASPIRIN-162 CTD TAB.
FOR /30/CTD TAB.BLISTER,162 MG/CTD TAB.,أقراص ملبسة,شفا,COTASPIRIN-162 CTD TAB.
FOR /30/CTD TAB.BLISTER,81 MG/CTD TAB.,أقراص ملبسة,شفا,COTASPIRIN-81 CTD TAB.
"FOR /500/CTD
TAB.BLISTER",81 MG/CTD TAB.,أقراص ملبسة,شفا,COTASPIRIN-81 CTD TAB.
FOR /30/CTD TAB.BLISTER,"0.5 MG+10 MG/CTD
TAB",أقراص ملبسة,شفا,DEPTIVAL CTD TAB.
FOR /5/AMP.OF 3ML.,75 MG/AMP.,ابر,شفا,DICLORISM AMP.
FOR /100/AMP.OF 3ML.,75 MG/AMP.,ابر,شفا,DICLORISM AMP.
"FOR /40/G.CREAM IN
ALU.TUBE",0.01,كريم,شفا,DICLORISM CREAM
FOR /6/SUPP.STRIP,100 MG/SUPP.,تحاميل,شفا,DICLORISM-100 SUPP.
FOR /30/CTD TAB.BLISTER,25 MG/CTD TAB.,أقراص ملبسة,شفا,DICLORISM-25 CTD TAB.
FOR /30/CTD TAB.BLISTER,50 MG/CTD TAB.,أقراص ملبسة,شفا,DICLORISM-50 CTD TAB.
FOR /6/SUPP.STRIP,50 MG/SUPP.,تحاميل,شفا,DICLORISM-50 SUPP.
FOR /5/AMP.OF 2ML.,100 MG/AMP.,ابر,شفا,DOLODOL AMP.
FOR /20/TAB.BLISTER,250 MG/TAB.,أقراص,شفا,EDRAZIDE TAB.
FOR /5/ AMP.2ML,20 MG/AMP.,ابر,شفا,GENTA 20 AMP.
FOR /100/ AMP.2ML,20 MG/AMP.,ابر,شفا,GENTA 20 AMP.
FOR /5/AMP.2ML,40 MG/AMP.,ابر,شفا,GENTA 40 AMP.
FOR /100/AMP.2ML,40 MG/AMP.,ابر,شفا,GENTA 40 AMP.
FOR /5/AMP.2ML,80 MG/AMP.,ابر,شفا,GENTA 80 AMP.
FOR /100/AMP.2ML,80 MG/AMP.,ابر,شفا,GENTA 80 AMP.
FOR /20/TAB.BLISTER,10MG+12.5MG/TAB.,أقراص,شفا,HYPOPRIL PLUS-22.5 TAB.
FOR /20/TAB.BLISTER,20MG+12.5MG/TAB.,أقراص,شفا,HYPOPRIL PLUS-32.5 TAB.
FOR /20/TAB.BLISTER,20MG+25MG/TAB.,أقراص,شفا,HYPOPRIL PLUS-45 TAB.
FOR /20/TAB.BLISTER,10 MG/TAB.,أقراص,شفا,HYPOPRIL-10 TAB.
FOR /20/TAB.BLISTER,20 MG/TAB.,أقراص,شفا,HYPOPRIL-20 TAB.
FOR /20/TAB.BLISTER,5 MG/TAB.,أقراص,شفا,HYPOPRIL-5 TAB.
FOR /1/VIAL,1 G/VIAL,فيال,شفا,JECTA-SPIRIN 1000 VIAL
FOR /10/VIALS,1 G/VIAL,فيال,شفا,JECTA-SPIRIN 1000 VIAL
FOR /100/VIALS,1 G/VIAL,فيال,شفا,JECTA-SPIRIN 1000 VIAL
FOR /1/VIAL,500 MG/VIAL,فيال,شفا,JECTA-SPIRIN 500 VIAL
FOR /10/VIALS,500 MG/VIAL,فيال,شفا,JECTA-SPIRIN 500 VIAL
FOR /100/VIALS,500 MG/VIAL,فيال,شفا,JECTA-SPIRIN 500 VIAL
FOR/5/AMP.1 ML,10 MG/AMP.,ابر,شفا,LARFINE AMP.
FOR /100/AMP.1 ML,10 MG/AMP.,ابر,شفا,LARFINE AMP.
FOR /20/TAB.BLISTER,20 MG/TAB.,أقراص,شفا,LASEMID-20 TAB.
FOR /20/TAB.BLISTER,40 MG/TAB.,أقراص,شفا,LASEMID-40 TAB.
FOR /100/AMP.OF 2ML.,20 MG/AMP.,ابر,شفا,LASEMIDE-20 AMP.
FOR /5/AMP.OF 2ML.,20 MG/AMP.,ابر,شفا,LASEMIDE-20 AMP.
FOR /100/AMP.OF 5ML.,50 MG/AMP.,ابر,شفا,LIDO-1 % AMP.
FOR /5/AMP.OF 5ML.,50 MG/AMP.,ابر,شفا,LIDO-1 % AMP.
FOR /100/AMP.OF 5ML.,100 MG/AMP.,ابر,شفا,LIDO-2 % AMP.
FOR /5/AMP.OF 5ML.,100 MG/AMP.,ابر,شفا,LIDO-2 % AMP.
FOR /3/AMP.2ML,300 MG/AMP.,ابر,شفا,LINCO 300 AMP.
FOR /100/AMP.2ML,300 MG/AMP.,ابر,شفا,LINCO 300 AMP.
FOR /3/AMP.2ML,600 MG/AMP.,ابر,شفا,LINCO 600 AMP.
FOR /100/AMP.OF 2ML.,600 MG/AMP.,ابر,شفا,LINCO 600 AMP.
FOR /12/CAP.BLISTER,500 MG/CAP.,محافظ,شفا,LINCO CAP.
"FOR /60/ML.SYRUP IN
GLASS BOTTLE",250 MG/5 ML.,شراب,شفا,LINCO-250 SYRUP
"FOR /100/ML.SYRUP IN
GLASS BOTTLE",250 MG/5 ML.,شراب,شفا,LINCO-250 SYRUP
FOR /10/TAB.BLISTER,10 MG/TAB.,أقراص,شفا,LORA TAB.
FOR /20/TAB.BLISTER,10 MG/TAB.,أقراص,شفا,LORA TAB.
"FOR /30/ML.SUSP.IN
GLASS BOTTLE",100 MG/5 ML.,معلق فموي,شفا,MEBENDAZOL SUSP.
FOR /6/TAB.BLISTER,100 MG/TAB.,أقراص,شفا,MEBENDAZOL-100 TAB.
FOR /1/TAB.BLISTER,500 MG/TAB.,أقراص,شفا,MEBENDAZOL-500 TAB.
FOR /20/TAB.BLISTER,200 MG/TAB.,أقراص,شفا,MIODARONE TAB.
FOR /20/TAB.BLISTER,250 MG/TAB.,أقراص,شفا,NAPROXENE-SHIFA 250 TAB.
FOR /20/TAB.BLISTER,500 MG/TAB.,أقراص,شفا,NAPROXENE-SHIFA 500 TAB.
FOR /1/VIAL,500 MG/VIAL,فيال,شفا,NAPROXENE-SHIFA VIAL
FOR /10/VIALS,500 MG/VIAL,فيال,شفا,NAPROXENE-SHIFA VIAL
FOR /100/VIALS,500 MG/VIAL,فيال,شفا,NAPROXENE-SHIFA VIAL
"FOR /100/ML.SY.IN GLASS
BOTTLE","2MG+4MG+50MG/5ML
.",شراب,شفا,NEW TUSSIL
FOR /20/CTD TAB.BLISTER,10 MG/CTD TAB.,أقراص ملبسة,شفا,NOSTRES CTD TAB.
FOR /20/CTD TAB.BLISTER,10 MG/CTD.TAB.,أقراص ملبسة,شفا,OLAPIN-10 CTD TAB.
FOR /20/CTD TAB.BLISTER,5 MG/CTD TAB.,أقراص ملبسة,شفا,OLAPIN-5 CTD TAB.
FOR /1/VIAL,"1000 MG+500
MG/VIAL",فيال,شفا,ROCEF PLUS-1500 VIAL
FOR /1/VIAL,"1000 MG+500
MG/VIAL",فيال,شفا,ROCEF PLUS-1500 VIAL
FOR /1/VIAL,250 MG+125 MG/VIAL,فيال,شفا,ROCEF PLUS-375 VIAL
FOR /1/VIAL,250 MG+125 MG/VIAL,فيال,شفا,ROCEF PLUS-375 VIAL
FOR /1/VIAL,500 MG+250 MG/VIAL,فيال,شفا,ROCEF PLUS-750 VIAL
FOR /1/VIAL,500 MG+250 MG/VIAL,فيال,شفا,ROCEF PLUS-750 VIAL
FOR /100/VIALS,1000 MG/VIAL,فيال,شفا,ROCEF-1000 VIAL
FOR /1/VIAL,1000 MG/VIAL,فيال,شفا,ROCEF-1000 VIAL
FOR /10/ VIAL,1000 MG/VIAL,فيال,شفا,ROCEF-1000 VIAL
FOR /1/VIAL,2000 MG/VIAL,فيال,شفا,ROCEF-2000 VIAL
FOR /10/ VIAL,2000 MG/VIAL,فيال,شفا,ROCEF-2000 VIAL
FOR /1/VIAL,2000 MG/VIAL,فيال,شفا,ROCEF-2000 VIAL
FOR /10/ VIAL,2000 MG/VIAL,فيال,شفا,ROCEF-2000 VIAL
FOR /1/VIAL,250 MG/VIAL,فيال,شفا,ROCEF-250 VIAL
FOR /10/VIALS,250 MG/VIAL,فيال,شفا,ROCEF-250 VIAL
FOR /1/VIAL,250 MG/VIAL,فيال,شفا,ROCEF-250 VIAL
FOR /10/VIALS,250 MG/VIAL,فيال,شفا,ROCEF-250 VIAL
FOR /100/VIALS,500 MG/VIAL,فيال,شفا,ROCEF-500 VIAL
FOR /1/VIAL,500 MG/VIAL,فيال,شفا,ROCEF-500 VIAL
FOR /10/VIAL,500 MG/VIAL,فيال,شفا,ROCEF-500 VIAL
FOR /20/TAB.BLISTER,40 MG/TAB.,أقراص,شفا,SARTOR-40 TAB.
FOR /20/TAB.BLISTER,80 MG/TAB.,أقراص,شفا,SARTOR-80 TAB.
FOR /20/CTD TAB.BLISTER,250 MG/CTD TAB.,أقراص ملبسة,شفا,SHIFADOPA CTD TAB.
FOR /20/CAP.BLISTER,100 MG/CAP.,محافظ,شفا,SHIFALIP-100 CAP.
FOR /20/CAP.BLISTER,300 MG/CAP.,محافظ,شفا,SHIFALIP-300 CAP.
FOR /50/TAB.BLISTER,100 MG/TAB.,أقراص,شفا,SHIFATOIN TAB.
FOR /100/AMP.OF 5ML.,250 MG/AMP.,ابر,شفا,SHIFATOIN-250 AMP.
FOR /5/AMP.OF 5ML.,250 MG/AMP.,ابر,شفا,SHIFATOIN-250 AMP.
FOR /20/CTD TAB.BLISTER,10 MG/CTD TAB.,أقراص ملبسة,شفا,SHIFATRYPTIL-10 CTD TAB.
FOR /20/CTD TAB.BLISTER,25 MG/CTD TAB.,أقراص ملبسة,شفا,SHIFATRYPTIL-25 CTD TAB.
FOR /5/AMP(1)+/5/AMP(2),"100MG+100MG+1MG/
AMP.",ابر,شفا,SHIFAVITE 1+2 AMP.
FOR /20/CTD TAB.BLISTER,"10 MG/ENTERIC CTD
TAB.",أقراص ملبسة,شفا,SHIFAZEN FORT CTD TAB.
FOR /20/CTD TAB.BLISTER,"5 MG/ENTERIC CTD
TAB.",أقراص ملبسة,شفا,SHIFAZEN-5 CTD TAB.
FOR /40/CTD TAB.BLISTER,"5 MG/ENTERIC CTD
TAB.",أقراص ملبسة,شفا,SHIFAZEN-5 CTD TAB.
FOR /20/CTD TAB.BLISTER,40 MG/CTD TAB.,أقراص ملبسة,شفا,VERPAM-40 CTD TAB.
FOR /50/CTD TAB.BLISTER,40 MG/CTD TAB.,أقراص ملبسة,شفا,VERPAM-40 CTD TAB.
FOR /20/CTD TAB.BLISTER,80 MG/CTD TAB.,أقراص ملبسة,شفا,VERPAM-80 CTD TAB.
FOR /50/CTD TAB.BLISTER,80 MG/CTD TAB.,أقراص ملبسة,شفا,VERPAM-80 CTD TAB.
FOR /20/CTD TAB.BLISTER,"200MG+200MG+1000
MCG",أقراص ملبسة,شفا,VITANOR CTD TAB.
FOR /5/AMP.OF 2ML.,10 MG/AMP.,ابر,شفا,ZEPAM AMP.
FOR /100/AMP.2 ML,10 MG/AMP.,ابر,شفا,ZEPAM AMP.
FOR /1/VIAL,1000 MG/VIAL,فيال,شفا,ZIDIMA-1 G VIAL
FOR /1/VIAL,2 G/VIAL,فيال,شفا,ZIDIMA-2 G VIAL
FOR /1/VIAL,500 MG/VIAL,فيال,شفا,ZIDIMA-500 VIAL
FOR /100/VIALS,1000 MG/VIAL,فيال,شفا,ZOLINA-1 VIAL
FOR /1/VIAL,1000 MG/VIAL,فيال,شفا,ZOLINA-1 VIAL
FOR /10/VIALS,1000 MG/VIAL,فيال,شفا,ZOLINA-1 VIAL
FOR /100/VIALS,500 MG/VIAL,فيال,شفا,ZOLINA-500 VIAL
FOR /1/VIAL,500 MG/VIAL,فيال,شفا,ZOLINA-500 VIAL
FOR /10/VIALS,500 MG/VIAL,فيال,شفا,ZOLINA-500 VIAL
FOR /20/TAB.BLISTER,5 MG/TAB.,أقراص,عبد الوهاب القنواتي,AMLOTENSE 5
FOR /20/TAB.BLISTER,10 MG/TAB.,أقراص,عبد الوهاب القنواتي,AMLOTENSE10
"FOR /100/ML.SY.IN GLASS
BOTTLE","32.1 MG+48.1
MG/5ML.",شراب,عبد الوهاب القنواتي,BRONCOPHYLLINE SYRUP
FOR /20/TAB.BLISTER,25 MG/TAB.,أقراص,عبد الوهاب القنواتي,CAPTOPRESS KANAWATI-25 TAB.
FOR /20/TAB.BLISTER,50 MG/TAB.,أقراص,عبد الوهاب القنواتي,CAPTOPRESS KANAWATI-50 TAB.
"FOR /30/CTD TAB.BLISTER
P.V.D.C.",10 MG/CTD TAB.,أقراص ملبسة,عبد الوهاب القنواتي,"KROZEFASTAN KANAWATI-10
CTD TAB."
"FOR /30/CTD TAB.BLISTER
P.V.D.C.",20 MG/CTD TAB.,أقراص ملبسة,عبد الوهاب القنواتي,"KROZEFASTAN KANAWATI-20
CTD TAB."
"FOR /30/CTD TAB.BLISTER
P.V.D.C.",40 MG/CTD TAB.,أقراص ملبسة,عبد الوهاب القنواتي,"KROZEFASTAN KANAWATI-40
CTD TAB."
"FOR /30/CTD TAB.BLISTER
P.V.D.C.",5 MG/CTD TAB.,أقراص ملبسة,عبد الوهاب القنواتي,"KROZEFASTAN KANAWATI-5 CTD
TAB."
FOR /20/TAB.BLISTER,200 MG+200 MG/TAB.,أقراص,عبد الوهاب القنواتي,NEW BRONCOPHYLLINE TAB.
FOR /8/SACHETS,4.69G+4.21G+0.1G,ظروف,عبد الوهاب القنواتي,URONAL-KANAWATI SACHETS
,MG + 236.8MG,شراب,,BALSAM KANAWATI SYRUP
"CARTON BOX WITH
/20/TAB.IN BLISTER",50 mg,أقراص ملبسة,عبد الوهاب القنواتي,kaflam
"CARTON BOX WITH
/20/TAB.IN BLISTER",25mg,أقراص ملبسة,عبد الوهاب القنواتي,kaflam
"FOR /100/ML.SY.IN GLASS
BOTTLE","3.3MG+ 6.66 MG +
333.3 MG + 400",شراب,عبد الوهاب القنواتي,"ANTICOQUELUCHEUX-
KANAWATI SYRUP"
GLASS,MG/5ML.,شراب,القنوتي,KANAWATI SYRUP
FOR/20/CTD TAB.BLISTER,"250MG+250MG+65MG
/CTD",أقراص ملبسة,عبد الوهاب القنواتي,ANTI-PAIN KANAWATI CTD TAB.
"FOR /100/ML.SY.IN GLASS
BOTTLE",100 MG/5 ML.,شراب,عمريت,ACEPHYLLIN SYRUP
FOR /5/AMP.OF 1ML.,40 MG/AMP.,محلول للحقن /حبابات,عمريت,AMRICORT AMP.
FOR /1/AMP.1ML,40 MG/AMP.,محلول للحقن /حبابات,عمريت,AMRICORT AMP.
"FOR /20/TAB.IN PLASTIC
CONTAINER",800 MG+160 MG/TAB.,أقراص,عمريت,AMRITRIM FORTE TAB.
"FOR /100/ML.SUSP.IN
GLASS BOTTLE",200 MG+40 MG/5 ML.,معلق فموي,عمريت,AMRITRIM SUSP.
FOR /20/TAB.BLISTER,400 MG+80 MG/TAB.,أقراص,عمريت,AMRITRIM TAB.
"FOR /5/ENFANT
SUPP.STRIP",125 MG/SUPP.,تحاميل,عمريت,AMRIXEN SUPP ENF.
"FOR /100/ML.SYRUP IN
GLASS BOTTLE",250 MG/5 ML.,شراب,عمريت,AMRIXEN SYRUP
FOR /20/CAP.BLISTER,250 MG/CAP.,محافظ,عمريت,AMRIXEN-250 CAP.
FOR /5/SUPP.STRIP,250 MG/SUPP.,تحاميل,عمريت,AMRIXEN-250 SUPP.
FOR /5/SUPP.STRIP,500 MG/SUPP.,تحاميل,عمريت,AMRIXEN-500 SUPP.
"FOR /100/ML.SUSP.IN
GLASS BOTTLE",125 MG/5 ML.,معلق فموي,عمريت,AMRIZOL SUSP.
FOR /20/TAB.BLISTER,250 MG/TAB.,أقراص,عمريت,AMRIZOL-250 TAB.
FOR /20/TAB.BLISTER,500 MG/TAB.,أقراص,عمريت,AMRIZOL-500 TAB.
FOR /1/AMP.OF 2ML.,14 MG/AMP.,محلول للحقن /حبابات,عمريت,BETAPHOS AMP.
FOR /1/AMP.OF 1.5ML.,15 MG/AMP.,محلول للحقن /حبابات,عمريت,CALCIFEROL AMP.
FOR /10/TAB.BLISTER,50 MG/TAB.,أقراص,عمريت,CLOMIDAT TAB.
"FOR /20/CTD TAB.BLISTER
(P.V.D.C.)","5 MG/ENTERIC CTD
TAB.",أقراص ملبسة,عمريت,DANIZA-5 CTD TAB.
"FOR /100/ML.ELIXIR IN
GLASS BOTTLE",0.5 MG/5 ML.,شراب,عمريت,DEXAMRIT ELIXIR
FOR /5/AMP.,8 MG/AMP.,محلول للحقن /حبابات,عمريت,DEXAMRIT-8 AMP.
FOR /20/CAP.BLISTER,120 MG/CAP.,محافظ,عمريت,DILTIAZEM RETARD-120 CAP.
FOR /20/CAP.BLISTER,180 MG/CAP.,محافظ,عمريت,DILTIAZEM RETARD-180 CAP.
FOR /30/TAB.BLISTER,60 MG/TAB.,أقراص,عمريت,DILTIAZEM-60 TAB.
FOR /20/CAP.BLISTER,90 MG/CAP.,محافظ,عمريت,DILTIAZEM-90 S.R.CAP.
FOR /20/TAB.BLISTER,20 MG/TAB.,أقراص,عمريت,ENALAPRIL TAB.
FOR /20/TAB.BLISTER,10 MG/TAB.,أقراص,عمريت,ENALAPRIL TAB.
FOR /20/TAB.BLISTER,5 MG/TAB.,أقراص,عمريت,GESTAMRIT TAB.
FOR /20/TAB.BLISTER,5 MG/TAB.,أقراص,عمريت,GLUCOMRIT TAB.
FOR /5/AMP.OF 1ML.,30 MG/AMP.,ابر,عمريت,KETOROLAC-30 AMP.
"FOR /100/ML.SY.IN GLASS
BOTTLE",1 MG/5ML.,شراب,عمريت,KETOTIPHEN SYRUP
FOR /20/TAB.BLISTER,1 MG/TAB.,أقراص,عمريت,KETOTIPHEN TAB.
FOR /30/CTD TAB.BLISTER,20 MG/CTD TAB.,أقراص ملبسة,عمريت,LEPHLY-20 CTD TAB.
FOR /20/CAP.BLISTER,100 MG/CAP.,محافظ,عمريت,LIPOMIN-100 CAP.
FOR /20/CAP.BLISTER,300 MG/CAP.,محافظ,عمريت,LIPOMIN-300 CAP.
FOR /5/AMP.OF 5ML.,1 G/AMP.,محلول للحقن /حبابات,عمريت,NEOTROPIL AMP.
"FOR /100/ML.SY.IN GLASS
BOTTLE",1 G/5ML.,شراب,عمريت,NEOTROPIL SYRUP
FOR /20/TAB.BLISTER,800 MG/TAB.,أقراص,عمريت,NEOTROPIL-800 TAB.
FOR /20/TAB.BLISTER,450 MG+35 MG/TAB.,أقراص,عمريت,NEW TRANPAL COMPOSE TAB.
"FOR /50/TAB.IN GLASS
CONTAINER",500 MCG/TAB.,أقراص تحت اللسان,عمريت,NITROGLYCERINE TAB.
FOR /14/CAP.BLISTER,20 MG/CAP.,محافظ,عمريت,OMEPRAZOLE -20 CAP.
FOR /20/CAP.BLISTER,40 MG/CAP.,محافظ,عمريت,OMEPRAZOLE -40 D.R.CAP.
FOR /20/CTD TAB.BLISTER,40 MG/CTD TAB.,أقراص ملبسة,عمريت,PANTOPRAZOL CTD TAB.
FOR /20/CTD TAB.BLISTER,40 MG/CTD TAB.,أقراص ملبسة,عمريت,PANTOPRAZOL CTD TAB.
FOR /20/CAP.BLISTER,600 MG/CAP.,محافظ,عمريت,POTASSIUM-R CAP.
FOR /20/TAB.BLISTER,5 MG/TAB.,أقراص,عمريت,PRIMOMRIT-N TAB.
FOR /5/AMP.OF 2 ML.,100 MG/AMP.,محلول للحقن /حبابات,عمريت,PROFENAMIT AMP.
FOR /20/TAB.BLISTER,25 MG/TAB.,أقراص,عمريت,PROVA TAB.
/6/CHEW.TAB.BLISTER,125 MG/CHEW.TAB.,أقراص للمضغ,عمريت,PYRANTEL CHEW.TAB.
FOR /20/TAB.BLISTER,4 MG/TAB.,أقراص,عمريت,SALBUTAMOL -4 TAB.
FOR /5/AMP.OF 2ML.,20 MG/AMP.,محلول للحقن /حبابات,عمريت,SCOPOLAMIN AMP.
FOR /5/SUPP.STRIP,400 MG+30 MG/SUPP.,تحاميل,عمريت,SEDO-CAR SUPP.
FOR /5/AMP.OF 2ML.,0.5 MG/AMP.,محلول للحقن /حبابات,عمريت,STIGMIN AMP.
"FOR /50/TAB.BLISTER
(P.V.D.C.)",5 MG/TAB.,أقراص,عمريت,THIAMAZOL TAB.
"FOR /100/TAB.BLISTER
P.V.D.C.",100 MCG/TAB.,أقراص,عمريت,THYROXIN-AMRIT TAB.
FOR /5/AMP.OF 2ML.,100 MG/AMP.,ابر,عمريت,TRAMADOL AMP.
FOR /20/CTD TAB.BLISTER,"100MG+100MG+1000
MCG",أقراص ملبسة,عمريت,TRI-B CTD TAB.
"CARTON BOX WITH
/5/AMP.OF /2/ML.","100 mg + 100mg + 1500
mcg + 6mg / amp",ابر,عمريت,TRI-B-FORT AMP.
FOR /20/CAP.BLISTER,300 MG/CAP.,محافظ,عمريت,VENORUT CAP.
FOR /3/AMP.OF 3ML,75 MG/AMP.,ابر,عمريت,VOLTA AMP.
FOR /100/AMP.OF 3ML.,75 MG/AMP.,ابر,عمريت,VOLTA AMP.
FOR /5/SUPP.STRIP,100 MG/SUPP.,تحاميل,عمريت,VOLTA-100 SUPP.
FOR /20/CTD TAB.BLISTER,25 MG/CTD TAB.,أقراص ملبسة,عمريت,VOLTA-25 CTD TAB.
TAB.BLISTER,50 MG/CTD TAB.,أقراص ملبسة,عمريت,VOLTA-50 CTD TAB.
"FOR /14/F.CTD
TAB.BLISTER","160MG+5MG/CTD
TAB.",أقراص ملبسة,غاما,AMLOVARTAN 160/5 F.CTD TAB.
"FOR /14/F.CTD
TAB.BLISTER","160MG+10MG/CTD
TAB.",أقراص ملبسة,غاما,AMLOVARTAN-160/10 F.CTD TAB.
FOR /20/CTD TAB.BLISTER,"5MG+6.25MG/CTD
TAB",أقراص ملبسة,غاما,BIZOGAM PLUS-5/6.25 CTD TAB.
FOR /20/CTD TAB.BLISTER,"500MG+65MG/CTD
TAB.",أقراص ملبسة,غاما,CETAGAM EXTRA CTD TAB.
