7730,Diltiazem 120 _ 20,120,20,,40,diltiazem 120mg,الأدوية القلبية والوعائية,"معالجة فرط ضغط الدم [30-60 ملغ 3مرات/يوم]، للوقاية ومعالجة الذبحة الصدرية [60-120 ملغ 3 مرات/يوم]، الجرعة القصوى [360 ملغ /يوم]","اضطرابات هضمية، صداع، حكة، وذمة بالأطراف السفلية، هبوط ضغط الدم، حصار أذيني بطيني","القصور الكبدي، القصور الكلوي، عدم زيادة الجرعة إذا كان النبض 50/دقيقة","مشتقات النتروغليسرين، النترات، الغليكوزيدات القلبية (الديجوكسين)، حاصرات مستقبلات بيتا، حاصرات مستقبلات ألفا، مضادات اضطراب النظم، الثيوفيللين، الأميودارون، الدانترولين، السيكلوسبورين، مضادات مستقبلات الهستامين H2 (السيميتيدين)، الكاربامازبين"
7731,Diltiazem 180 _ 20,180,20,,40,diltiazem 180mg,الأدوية القلبية والوعائية,"معالجة فرط ضغط الدم [30-60 ملغ 3مرات/يوم]، للوقاية ومعالجة الذبحة الصدرية [60-120 ملغ 3 مرات/يوم]، الجرعة القصوى [360 ملغ /يوم]","اضطرابات هضمية، صداع، حكة، وذمة بالأطراف السفلية، هبوط ضغط الدم، حصار أذيني بطيني","القصور الكبدي، القصور الكلوي، عدم زيادة الجرعة إذا كان النبض 50/دقيقة","مشتقات النتروغليسرين، النترات، الغليكوزيدات القلبية (الديجوكسين)، حاصرات مستقبلات بيتا، حاصرات مستقبلات ألفا، مضادات اضطراب النظم، الثيوفيللين، الأميودارون، الدانترولين، السيكلوسبورين، مضادات مستقبلات الهستامين H2 (السيميتيدين)، الكاربامازبين"
7732,KetoprofenSR 100 _ 20,100,20,,6,ketoprofen 100mg,,,,,
7733,KetoprofenSR 150 _ 10,150,10,,6,ketoprofen 150mg,,,,,
7734,PentoralSR 400 _ 30,400,30,,31,pentoxifylline 400mg,الأدوية القلبية والوعائية,"علاج الاضطرابات الوعائية المحيطية (العرج المتقطع)، الاضطرابات الوعائية الدماغية وتحسين أكسجة الأنسجة المصابة بنقص التروية [400 ملغ 2ـ3مرات/يوم]، معالجة العقم [1.2 غرام/يوم]","اضطرابات هضمية، دوار، تهيج، اضطراب النوم","مرضى القلب والأوعية، القصور الكلوي، إيقاف الاستعمال قبل أسبوع من الجراحة، مراقبة الصيغة الدموية وزمن النزف، البورفيريا","الأنسولين، الأدوية المضادة لفيتامين ك، حاصرات مستقبلات بيتا، الديجيتال، المدرات، مضادات الالتهاب غير الستيروئيدية، الهيبارين"
7735,IndomodeSR 75 _ 20,75,20,,16,indomethacin SR 75mg,,,,,
7736,TonicZ _ 20,,20,,19,ferrous ( sulfate ) 47mg+folic acid 0.5mg+zinc ( sulfate ) 22.5mg / cap,,,,,
7737,TonicZ 2 _ 20,2,20,,19,ferrous ( sulfate ) 47mg+folic acid 0.5mg+zinc ( sulfate ) 22.5mg / cap,,,,,
7738,KlacidMR 500 _ 7,500,7,,19,clarithromycin 500mg,,,,,
7739,Mesacol 400 _ 30,400,30,,19,mesalazine 400mg,,,,,
7740,Fumax 60 _ 20,60,20,,43,isosorbidMononitrate 60mg,,,,,
7741,Fumax 40 _ 20,40,20,,43,isosorbidMononitrate 40mg,,,,,
7742,Fumax 20 _ 20,20,20,,43,isosorbidMononitrate 20mg,,,,,
7743,Farotrin 100 _ 30,100,30,,43,diclofenacSodium 100mg,,,,,
7744,UniphyllineSR 150 _ 20,150,20,,6,theophylline 150mg,,,,,
7745,UniphyllineSR 300 _ 10,300,10,,6,theophylline 300mg,,,,,
7746,Endomed 75 _ 20,75,20,,53,indomethacin 75mg,أدوية الجهاز الحركي,"الهجمات الحادة للأمراض الرثوية اللامفصلية (آلام الكتف الحادة، التهاب الأوتار، الاضطرابات العضلية الهيكلية الحادة)، الرثية المفصلية الحادة والمزمنة، التهاب المفاصل التنكسي، التهاب المفاصل المتعدد نظير الرثوي، التهاب المفاصل المقسط، التهاب العظم والمفصل، ال","القصور الكلوي ،القصور الكبدي ، الاكتئاب ،الاضطرابات النفسية ، الصرع ، داء باركنسون","مميعات الدم، خافضات سكر الدم الفموية، ليثيوم","دوار، صداع، قياء، قهم، نزوف هضمية، اضطرابات عصبية، قلبية، وعائية"
7747,ColdFree _ 20,,20,,53,loratidine 5mg+ps-ephedrine 120mg / SR-cap,,,,,
7748,ColdFree _ 10,,10,,53,loratidine 5mg+ps-ephedrine 120mg / SR-cap,,,,,
7749,Voltamed 100 _ 20,100,20,,53,diclofenac sodium 100mg,الأدوية العينية,"تثبيط تقبض الحدقة أثناء جراحة الساد [قطرة 4 مرات خلال الساعتين التي تسبق الجراحة]، الإلتهابات العينية، الالتهابات التالية لجراحة الساد [قطرة 4 مرات/يوم تبدأ بعد 24 ساعة من الجراحة مدة 10 ـ 14 يوم]","الإرضاع، المرضى المؤهبين للنزف، العدسات اللاصقة، الأطفال","مضادات الالتهاب غير الستيروئيدية، مضادات الاحتقان، المستحضرات العينية للأستيل كولين كلورايد، الكارباكول","حرقة، تشوش الرؤية، وخز"
7750,Gentacine 20 _ 100 / 2ml,20,100 / 2ml,34,56,gentamicin 20mg / amp,مضادات العوامل الإنتانية,"معالجة جميع الإنتانات الشديدة الناجمة عن الجراثيم السلبية الغرام مثل إنتانات (الأقنية الصفراوية، الشغاف، بطانة الرحم، السحايا، البريتوان، الجهاز التنفسي والبولي التناسلي، الدم، المفاصل، الجلد)، [عضلياً أو وريدياً: للكبار 3-5 ملغ/كغ /يوم على جرعات كل 8 ساع","الاضطرابات الكلوية، الإصابة الأذنية الحلزونية أو الدهليزية، تجنب الاستعمال المديد عند الكهول، عدم مزجه مع دواء آخر في المحقنة، تمديده بالمصل عند الحقن بالوريد","المدرات، السيفالوسبورينات، مرخيات العضلات، المخدرات، البنسيلين، الإريثرومايسين، الهيبارين، ملح الكربونات","سمية كلوية وأذنية( سمعية غالباً)، انسداد أوعية الشبكية في حالات الحقن داخل العين، طفح، شرى"
7751,Gentacine 40 _ 5 / 2ml,40,5 / 2ml,34,56,gentamicin 40mg / amp,مضادات العوامل الإنتانية,"معالجة جميع الإنتانات الشديدة الناجمة عن الجراثيم السلبية الغرام مثل إنتانات (الأقنية الصفراوية، الشغاف، بطانة الرحم، السحايا، البريتوان، الجهاز التنفسي والبولي التناسلي، الدم، المفاصل، الجلد)، [عضلياً أو وريدياً: للكبار 3-5 ملغ/كغ /يوم على جرعات كل 8 ساع","الاضطرابات الكلوية، الإصابة الأذنية الحلزونية أو الدهليزية، تجنب الاستعمال المديد عند الكهول، عدم مزجه مع دواء آخر في المحقنة، تمديده بالمصل عند الحقن بالوريد","المدرات، السيفالوسبورينات، مرخيات العضلات، المخدرات، البنسيلين، الإريثرومايسين، الهيبارين، ملح الكربونات","سمية كلوية وأذنية( سمعية غالباً)، انسداد أوعية الشبكية في حالات الحقن داخل العين، طفح، شرى"
7752,Gentacine 40 _ 25 / 2ml,40,25 / 2ml,34,56,gentamicin 40mg / amp,مضادات العوامل الإنتانية,"معالجة جميع الإنتانات الشديدة الناجمة عن الجراثيم السلبية الغرام مثل إنتانات (الأقنية الصفراوية، الشغاف، بطانة الرحم، السحايا، البريتوان، الجهاز التنفسي والبولي التناسلي، الدم، المفاصل، الجلد)، [عضلياً أو وريدياً: للكبار 3-5 ملغ/كغ /يوم على جرعات كل 8 ساع","الاضطرابات الكلوية، الإصابة الأذنية الحلزونية أو الدهليزية، تجنب الاستعمال المديد عند الكهول، عدم مزجه مع دواء آخر في المحقنة، تمديده بالمصل عند الحقن بالوريد","المدرات، السيفالوسبورينات، مرخيات العضلات، المخدرات، البنسيلين، الإريثرومايسين، الهيبارين، ملح الكربونات","سمية كلوية وأذنية( سمعية غالباً)، انسداد أوعية الشبكية في حالات الحقن داخل العين، طفح، شرى"
7753,Adrenaline 1 _ 5 / 1ml,1,5 / 1ml,34,56,adrenaline 1mg / amp,,,,,
7754,Adrenaline 1 _ 100 / 1ml,1,100 / 1ml,34,56,adrenaline 1mg / amp,,,,,
7755,Allergal 10 _ 5 / 2ml,10,5 / 2ml,34,56,chlorpheniramine 10mg / amp,مضادات التحسس,"معالجة حالات التحسس (الأنف، الملتحمة، الشرى، الوذمة الوعائية، الحكة، الرشح) [للكبار 10ـ40 ملغ/يوم، الأطفال 87.5 مكغ/كغ /يوم مقسمة على 4 جرعات]","ضخامة الموثة، القرحة الهضمية، الداء القلبي الوعائي، فرط ضغط الدم، عدم قيادة الآليات، الكحول","مثبطات خميرة MAO، الفينتوئين","نعاس، جفاف الفم، غثيان، تشوش الرؤية"
7756,Amikacin 100 _ 5 / 2ml,100,5 / 2ml,34,56,amikacin 100mg / amp,مضادات العوامل الإنتانية,"الإنتانات الشديدة الناجمة عن الجراثيم سلبية الغرام والمقاومة للجنتامايسين مثل إنتانات(الطرق الصفراوية، شغاف القلب، بطانة الرحم، السحايا، البريتوان، الجهاز البولي التناسلي، الجلد، المفاصل)، ذات الرئة، تجرثم الدم، إنتانات الأنسجة الرخوة [15 ملغ/كغ /يوم على","القصور الكلوي، الاضطرابات الأذنية، الاضطرابات العصبية العضلية، المسنين، عدم مزجه مع دواء آخر في المحقنة","المدرات، المرخيات العضلية، الصادات من زمرة البيتالاكتام، أدوية الكلية والأذن","أعراض تحسسية، سمية كلوية قابلة للتراجع، سمية أذنية غير عكوسة"
7757,Diclon 75 _ 5 / 3ml,75,5 / 3ml,34,56,diclofenac sodium 75mg / amp,أدوية الجهاز الحركي,"مسكن للألم، خافض للحرارة، الوذمات الالتهابية غير الرثوية أو رضية المنشأ، الاضطرابات المفصلية العضلية(التهاب فقار لاصق، التهاب مفاصل تنكسي، نقرس، رضوض، جراحة، وثي، خلع، التهاب أوتار، آلام قطنية)، الاضطرابات العضلية الهيكلية، التهاب المفاصل الرثوي الحاد وال","عدم قيادة الآليات، الاضطرابات الهضمية المزمنة(التهاب القولون التقرحي، داء كرون)، الشرى، مراقبة الصيغة الدموية والوظيفة الكبدية عند الاستعمال المديد","الأسبرين، مضادات الالتهاب غير الستيروئيدية الأخرى، الستيروئيدات القشرية، المدرات، خافضات سكر الدم، الهيبارين، السلفاميدات، خافضات ضغط الدم، مضادات التخثر الفموية، مضادات الاكتئاب، الليثيوم، ميتوتريكسات، سيكلوسبورينات، ديجوكسين، مثبطات أنزيم الأنجيوتنسين I","اضطرابات تنفسية ، صداع ، غثيان ، دوار، طفح"
7758,Diclon 75 _ 100 / 3ml,75,100 / 3ml,34,56,diclofenac sodium 75mg / amp,أدوية الجهاز الحركي,"مسكن للألم، خافض للحرارة، الوذمات الالتهابية غير الرثوية أو رضية المنشأ، الاضطرابات المفصلية العضلية(التهاب فقار لاصق، التهاب مفاصل تنكسي، نقرس، رضوض، جراحة، وثي، خلع، التهاب أوتار، آلام قطنية)، الاضطرابات العضلية الهيكلية، التهاب المفاصل الرثوي الحاد وال","عدم قيادة الآليات، الاضطرابات الهضمية المزمنة(التهاب القولون التقرحي، داء كرون)، الشرى، مراقبة الصيغة الدموية والوظيفة الكبدية عند الاستعمال المديد","الأسبرين، مضادات الالتهاب غير الستيروئيدية الأخرى، الستيروئيدات القشرية، المدرات، خافضات سكر الدم، الهيبارين، السلفاميدات، خافضات ضغط الدم، مضادات التخثر الفموية، مضادات الاكتئاب، الليثيوم، ميتوتريكسات، سيكلوسبورينات، ديجوكسين، مثبطات أنزيم الأنجيوتنسين I","اضطرابات تنفسية ، صداع ، غثيان ، دوار، طفح"
